date,open,high,low,close,volume,Name
2013-07-15,63.75,64.39,63.23,64.34,1097423,EXPE
2013-07-16,64.51,65.34,63.95,64.5,2592508,EXPE
2013-07-17,64.21,65.31,64.21,65.1,1437919,EXPE
2013-07-18,64.85,66.14,64.85,65.52,1621278,EXPE
2013-07-19,65.49,65.49,64.13,64.43,2876096,EXPE
2013-07-22,64.93,64.93,63.62,63.95,1855341,EXPE
2013-07-23,64.34,64.7725,63.635,63.78,3565569,EXPE
2013-07-24,64.13,64.64,63.45,63.78,2650785,EXPE
2013-07-25,64.47,65.949,63.72,65.0,9911690,EXPE
2013-07-26,50.0001,50.905,47.09,47.2,28243134,EXPE
2013-07-29,47.98,48.16,45.75,46.026,12649987,EXPE
2013-07-30,46.25,47.6851,45.8,47.49,8096438,EXPE
2013-07-31,47.75,48.22,47.02,47.13,5086202,EXPE
2013-08-01,47.6,47.855,47.12,47.2,3752551,EXPE
2013-08-02,47.25,48.18,47.06,48.17,4193419,EXPE
2013-08-05,48.35,49.95,48.01,49.69,6839249,EXPE
2013-08-06,50.66,52.17,50.4,50.97,9019897,EXPE
2013-08-07,50.76,50.96,49.45,50.8,5061994,EXPE
2013-08-08,51.18,51.389,50.42,50.9,3231423,EXPE
2013-08-09,51.3,51.69,50.08,50.68,3152836,EXPE
2013-08-12,50.61,50.855,49.585,49.67,3352868,EXPE
2013-08-13,49.93,49.98,49.161,49.38,2169123,EXPE
2013-08-14,49.37,49.67,48.76,48.79,3839239,EXPE
2013-08-15,48.38,48.69,47.26,47.77,4104611,EXPE
2013-08-16,47.59,48.1,47.19,47.39,2785675,EXPE
2013-08-19,47.2,47.34,46.78,46.84,1737247,EXPE
2013-08-20,46.64,47.79,46.28,47.6,1940335,EXPE
2013-08-21,47.5,47.52,45.69,45.7,5322779,EXPE
2013-08-22,45.95,46.57,45.88,46.47,2093419,EXPE
2013-08-23,49.855,51.31,48.77,48.84,10153484,EXPE
2013-08-26,48.8,48.85,47.06,47.2,4211306,EXPE
2013-08-27,46.64,47.7,46.63,46.96,3421868,EXPE
2013-08-28,47.02,47.4,46.68,47.0,2330587,EXPE
2013-08-29,46.73,47.75,46.72,47.09,1781262,EXPE
2013-08-30,47.09,47.7,46.68,46.76,1775627,EXPE
2013-09-03,47.4,47.83,47.01,47.27,2171902,EXPE
2013-09-04,47.42,49.115,47.34,48.91,3431628,EXPE
2013-09-05,48.91,49.128,48.0075,48.18,2585682,EXPE
2013-09-06,48.43,50.09,48.17,49.68,4194142,EXPE
2013-09-09,50.76,51.55,50.53,50.641,5147888,EXPE
2013-09-10,50.83,52.49,50.83,51.84,4634648,EXPE
2013-09-11,51.55,52.5,51.5,52.09,3976421,EXPE
2013-09-12,52.04,52.5,51.06,51.18,3606929,EXPE
2013-09-13,51.21,51.45,50.71,51.19,2190545,EXPE
2013-09-16,51.82,52.84,51.77,52.42,4308864,EXPE
2013-09-17,52.75,53.655,52.24,52.26,3860138,EXPE
2013-09-18,52.13,53.59,51.53,53.471,4295993,EXPE
2013-09-19,53.65,53.82,52.675,53.12,3515183,EXPE
2013-09-20,53.3,54.03,52.79,52.82,6033182,EXPE
2013-09-23,52.64,53.17,51.81,51.86,2802239,EXPE
2013-09-24,51.77,52.44,51.39,52.19,3013187,EXPE
2013-09-25,52.48,52.53,51.5,51.59,1788210,EXPE
2013-09-26,51.66,52.45,51.12,52.02,2012232,EXPE
2013-09-27,51.84,52.3,51.25,52.21,2880578,EXPE
2013-09-30,51.54,52.34,51.42,51.81,2622151,EXPE
2013-10-01,51.69,52.89,51.69,52.86,2178602,EXPE
2013-10-02,52.51,54.12,52.5,53.46,3287239,EXPE
2013-10-03,53.4,53.8,52.06,52.15,2173264,EXPE
2013-10-04,52.07,52.26,51.48,51.67,3586934,EXPE
2013-10-07,51.39,52.31,51.13,51.77,2288910,EXPE
2013-10-08,51.67,51.95,49.71,50.63,4303312,EXPE
2013-10-09,50.62,50.69,48.85,49.99,4059657,EXPE
2013-10-10,50.63,51.69,50.58,51.392,2664597,EXPE
2013-10-11,51.32,51.95,51.03,51.73,2269548,EXPE
2013-10-14,49.75,49.825,47.26,48.51,13258129,EXPE
2013-10-15,48.41,48.5,47.49,47.89,6079935,EXPE
2013-10-16,48.34,48.62,47.6699,47.9,3658214,EXPE
2013-10-17,47.7,48.33,47.42,48.21,2748281,EXPE
2013-10-18,48.39,48.96,47.91,48.43,2981704,EXPE
2013-10-21,48.45,48.66,47.95,48.19,2959670,EXPE
2013-10-22,48.47,49.07,48.1301,48.91,3625781,EXPE
2013-10-23,49.42,50.2007,48.99,49.2,4207243,EXPE
2013-10-24,48.9,50.55,48.53,50.5,3085291,EXPE
2013-10-25,50.83,51.21,50.12,50.45,1826888,EXPE
2013-10-28,50.53,50.86,49.8025,49.93,3029648,EXPE
2013-10-29,50.16,50.88,50.05,50.68,3730382,EXPE
2013-10-30,50.8,51.0,49.725,49.96,7170702,EXPE
2013-10-31,58.61,59.89,57.63,58.965,16006253,EXPE
2013-11-01,58.98,60.19,58.21,60.11,5498466,EXPE
2013-11-04,60.08,60.875,59.29,60.24,3588462,EXPE
2013-11-05,60.07,60.32,59.27,59.58,3594040,EXPE
2013-11-06,59.57,59.95,59.15,59.81,2665933,EXPE
2013-11-07,59.82,60.4898,58.101,58.91,3106333,EXPE
2013-11-08,59.16,60.69,59.095,59.88,2491740,EXPE
2013-11-11,59.61,61.33,59.12,61.25,2417917,EXPE
2013-11-12,61.31,62.06,60.57,62.02,2357584,EXPE
2013-11-13,61.68,61.81,61.15,61.72,1980745,EXPE
2013-11-14,61.65,61.75,60.62,61.04,1828436,EXPE
2013-11-15,61.23,61.49,60.84,61.19,1783106,EXPE
2013-11-18,61.24,62.0,60.89,61.05,2053386,EXPE
2013-11-19,60.76,61.171,60.21,60.7,2005209,EXPE
2013-11-20,61.48,62.3,60.71,61.11,2716093,EXPE
2013-11-21,61.12,62.66,61.11,62.59,2023380,EXPE
2013-11-22,62.71,62.71,61.85,62.05,1892376,EXPE
2013-11-25,62.21,62.55,61.2974,61.39,1559335,EXPE
2013-11-26,61.18,62.8,61.16,62.33,1954817,EXPE
2013-11-27,62.55,63.86,62.55,63.3,1537779,EXPE
2013-11-29,63.21,64.2,63.2,63.69,1056455,EXPE
2013-12-02,63.6,63.77,62.38,62.61,1456999,EXPE
2013-12-03,62.04,62.88,62.03,62.56,1236570,EXPE
2013-12-04,62.16,63.15,61.92,62.84,1397962,EXPE
2013-12-05,62.67,63.87,62.39,63.58,1999515,EXPE
2013-12-06,64.16,64.23,63.38,63.48,1523104,EXPE
2013-12-09,63.62,64.13,63.27,63.5,1093417,EXPE
2013-12-10,63.25,64.01,63.19,63.2,1245301,EXPE
2013-12-11,63.04,63.39,62.16,62.31,2108188,EXPE
2013-12-12,62.38,62.75,62.1,62.54,2368369,EXPE
2013-12-13,62.94,63.67,62.29,62.73,1141612,EXPE
2013-12-16,63.49,66.99,63.28,65.88,4405034,EXPE
2013-12-17,65.96,66.55,65.29,66.39,1835342,EXPE
2013-12-18,66.64,67.61,65.46,67.55,2010208,EXPE
2013-12-19,67.71,67.79,66.505,66.795,1482382,EXPE
2013-12-20,68.16,68.21,67.25,67.61,3162255,EXPE
2013-12-23,67.99,68.76,67.62,68.68,1092862,EXPE
2013-12-24,68.62,68.79,68.0,68.5,462876,EXPE
2013-12-26,68.56,69.34,68.48,69.03,602079,EXPE
2013-12-27,68.97,69.45,68.51,68.76,831259,EXPE
2013-12-30,69.0,69.33,68.34,68.84,932536,EXPE
2013-12-31,68.91,69.76,68.81,69.66,1183592,EXPE
2014-01-02,69.08,69.69,68.56,69.21,1399901,EXPE
2014-01-03,69.22,69.72,68.82,69.2,1315507,EXPE
2014-01-06,69.13,69.2,67.71,68.96,1680917,EXPE
2014-01-07,69.26,71.72,69.075,71.45,2961709,EXPE
2014-01-08,71.45,72.19,70.095,70.31,2458788,EXPE
2014-01-09,70.59,70.84,69.1,69.55,1477285,EXPE
2014-01-10,69.82,70.4,68.91,69.6,1406466,EXPE
2014-01-13,69.65,70.23,67.47,67.87,2343812,EXPE
2014-01-14,68.18,69.65,68.05,69.33,1866359,EXPE
2014-01-15,69.54,70.77,69.22,69.42,1986788,EXPE
2014-01-16,69.05,69.55,67.78,68.48,1914093,EXPE
2014-01-17,69.51,72.05,69.45,70.69,3315443,EXPE
2014-01-21,68.17,68.3,65.14,67.67,7080241,EXPE
2014-01-22,67.74,68.18,66.47,67.06,2705147,EXPE
2014-01-23,66.2,67.81,66.0407,66.5,2054348,EXPE
2014-01-24,65.93,66.49,65.26,66.3,2173051,EXPE
2014-01-27,66.35,66.87,64.19,65.46,1964326,EXPE
2014-01-28,65.48,67.25,65.435,66.95,1356083,EXPE
2014-01-29,66.27,66.66,64.895,65.47,1839011,EXPE
2014-01-30,65.9,66.2775,65.41,65.52,2014734,EXPE
2014-01-31,64.5,65.54,64.32,64.98,2210953,EXPE
2014-02-03,65.07,65.265,62.76,63.27,2427758,EXPE
2014-02-04,63.99,64.5,63.06,63.97,2370360,EXPE
2014-02-05,63.85,64.2,62.906,63.93,2320830,EXPE
2014-02-06,63.82,65.67,63.61,65.14,5459392,EXPE
2014-02-07,74.0,75.45,72.44,74.45,9103014,EXPE
2014-02-10,74.21,75.25,73.5,74.32,2253576,EXPE
2014-02-11,75.04,76.44,74.58,74.79,2406931,EXPE
2014-02-12,75.39,76.27,74.85,75.86,1907943,EXPE
2014-02-13,75.0,78.269,74.76,76.69,2521066,EXPE
2014-02-14,76.47,77.63,76.11,77.13,1777373,EXPE
2014-02-18,77.33,78.06,76.15,78.02,1814905,EXPE
2014-02-19,78.0,80.68,77.55,79.62,3662373,EXPE
2014-02-20,79.32,80.1,78.72,79.71,2322304,EXPE
2014-02-21,80.66,81.775,79.82,79.99,2142985,EXPE
2014-02-24,79.61,80.2,79.16,79.26,1571911,EXPE
2014-02-25,79.63,80.43,78.98,79.44,1862038,EXPE
2014-02-26,79.99,80.36,78.17,78.52,1826069,EXPE
2014-02-27,78.36,79.15,77.98,78.62,1254812,EXPE
2014-02-28,78.03,79.71,77.6201,78.53,1763418,EXPE
2014-03-03,76.45,77.85,75.97,76.7,2276487,EXPE
2014-03-04,77.28,77.97,76.82,77.04,2623975,EXPE
2014-03-05,77.17,77.75,75.25,75.73,2830964,EXPE
2014-03-06,75.77,76.4567,74.59,74.71,2469466,EXPE
2014-03-07,74.83,75.39,74.441,75.19,2671885,EXPE
2014-03-10,75.26,75.8,74.75,75.23,2065185,EXPE
2014-03-11,74.89,76.45,73.59,74.74,2642548,EXPE
2014-03-12,74.5,76.52,73.14,76.51,2271174,EXPE
2014-03-13,76.42,77.465,75.37,75.47,3205078,EXPE
2014-03-14,74.91,76.63,74.91,75.77,1888297,EXPE
2014-03-17,76.31,77.45,75.9601,76.76,1337540,EXPE
2014-03-18,77.11,78.0,76.81,76.93,1333805,EXPE
2014-03-19,77.09,77.3,74.615,75.29,1501390,EXPE
2014-03-20,75.22,75.825,74.37,75.21,1389722,EXPE
2014-03-21,75.8,75.94,74.0501,74.2,2313195,EXPE
2014-03-24,74.64,75.0,71.1716,72.294,2888916,EXPE
2014-03-25,72.35,73.09,71.32,72.07,1726533,EXPE
2014-03-26,72.2,72.82,71.15,71.16,1749370,EXPE
2014-03-27,71.16,72.49,69.93,71.83,3011195,EXPE
2014-03-28,71.92,72.94,71.62,72.21,1638225,EXPE
2014-03-31,72.09,73.49,72.0501,72.5,1531874,EXPE
2014-04-01,72.68,76.04,72.35,75.9,2994250,EXPE
2014-04-02,75.64,76.51,75.17,76.01,1947379,EXPE
2014-04-03,76.0,76.7299,72.81,73.43,3140375,EXPE
2014-04-04,73.91,73.91,69.555,70.05,4701477,EXPE
2014-04-07,69.92,70.58,67.56,68.55,3554066,EXPE
2014-04-08,68.07,70.14,67.5837,70.02,2587446,EXPE
2014-04-09,70.35,72.0799,69.36,71.81,2616724,EXPE
2014-04-10,71.91,72.33,68.56,68.6,3408794,EXPE
2014-04-11,67.43,69.83,67.2,68.79,2951685,EXPE
2014-04-14,69.48,71.27,69.25,70.205,1910146,EXPE
2014-04-15,70.59,71.5,68.57,70.92,2983805,EXPE
2014-04-16,71.79,72.62,70.66,72.44,1978428,EXPE
2014-04-17,72.54,72.8099,71.61,72.46,1951376,EXPE
2014-04-21,72.77,72.77,71.1,72.21,1313939,EXPE
2014-04-22,72.26,74.17,72.01,73.54,1803931,EXPE
2014-04-23,73.41,73.836,71.84,72.48,1507065,EXPE
2014-04-24,73.36,73.36,70.84,72.1,1826079,EXPE
2014-04-25,71.69,71.79,68.8,69.41,2151446,EXPE
2014-04-28,69.68,69.79,66.93,68.57,3045689,EXPE
2014-04-29,69.01,70.84,68.46,70.59,2603828,EXPE
2014-04-30,70.52,71.0,69.61,70.99,2101593,EXPE
2014-05-01,71.3,74.35,71.1301,73.87,6967229,EXPE
2014-05-02,71.89,73.3108,70.15,71.15,6378799,EXPE
2014-05-05,70.82,72.58,70.04,71.77,2743465,EXPE
2014-05-06,71.55,72.09,70.41,70.51,2169303,EXPE
2014-05-07,70.56,70.96,68.8,69.0,3408115,EXPE
2014-05-08,68.32,70.09,67.3925,68.44,3568161,EXPE
2014-05-09,68.45,69.21,67.93,68.65,1960151,EXPE
2014-05-12,69.27,70.81,69.0,70.8,2482070,EXPE
2014-05-13,70.7,71.64,70.62,71.11,1387642,EXPE
2014-05-14,71.11,71.48,70.37,70.56,1459727,EXPE
2014-05-15,70.12,70.21,68.35,69.78,3148559,EXPE
2014-05-16,70.0,70.275,69.07,69.94,2045865,EXPE
2014-05-19,69.55,71.04,69.41,70.66,1201476,EXPE
2014-05-20,70.52,70.85,69.62,70.18,1363458,EXPE
2014-05-21,70.58,71.07,70.3,70.84,1228512,EXPE
2014-05-22,71.28,71.46,70.58,71.02,1612214,EXPE
2014-05-23,71.4,71.45,70.19,71.39,1456546,EXPE
2014-05-27,71.87,73.67,71.86,73.56,1944006,EXPE
2014-05-28,73.39,73.455,72.3,73.13,986092,EXPE
2014-05-29,73.41,73.95,73.11,73.57,1446539,EXPE
2014-05-30,73.67,73.89,72.77,73.3,1405757,EXPE
2014-06-02,73.69,74.45,72.88,74.22,1798557,EXPE
2014-06-03,73.8,74.24,72.67,73.21,1751320,EXPE
2014-06-04,72.87,73.6201,72.22,73.27,1448627,EXPE
2014-06-05,73.5,74.41,73.221,74.0,1195450,EXPE
2014-06-06,74.25,75.12,74.06,75.09,1496918,EXPE
2014-06-09,75.3,75.32,74.36,74.55,1051164,EXPE
2014-06-10,74.33,75.5,74.27,75.09,1204718,EXPE
2014-06-11,75.22,76.269,74.73,75.98,1508553,EXPE
2014-06-12,75.74,76.0,73.79,73.98,2094300,EXPE
2014-06-13,73.71,74.55,73.27,74.26,1134070,EXPE
2014-06-16,74.0,74.65,73.49,74.58,1289526,EXPE
2014-06-17,76.56,77.86,76.31,77.62,2692081,EXPE
2014-06-18,77.78,80.455,77.37,80.35,3004052,EXPE
2014-06-19,80.35,80.49,77.69,77.88,3299099,EXPE
2014-06-20,78.3,78.57,77.76,78.32,2228211,EXPE
2014-06-23,78.54,78.54,77.67,77.83,1027021,EXPE
2014-06-24,77.51,77.78,76.02,76.26,1783853,EXPE
2014-06-25,76.24,77.65,75.42,77.31,1370366,EXPE
2014-06-26,77.78,77.78,76.69,77.01,875180,EXPE
2014-06-27,76.65,79.0,76.65,78.95,1872887,EXPE
2014-06-30,78.65,79.64,78.54,78.76,1285972,EXPE
2014-07-01,80.0,81.0,79.76,80.78,1781943,EXPE
2014-07-02,80.84,81.32,80.08,80.26,958844,EXPE
2014-07-03,80.75,82.36,80.4081,82.21,920802,EXPE
2014-07-07,81.81,82.07,80.31,80.85,1213715,EXPE
2014-07-08,80.9,80.9,78.04,78.81,1629167,EXPE
2014-07-09,79.51,80.18,79.07,80.17,1177814,EXPE
2014-07-10,79.13,79.84,78.2601,79.325,883254,EXPE
2014-07-11,79.62,79.94,79.17,79.73,782701,EXPE
2014-07-14,80.13,80.65,79.96,80.13,989239,EXPE
2014-07-15,80.33,81.01,79.55,80.6,1174477,EXPE
2014-07-16,81.13,81.14,79.27,79.38,1212757,EXPE
2014-07-17,79.02,79.54,77.14,77.4,1806310,EXPE
2014-07-18,78.07,78.79,77.61,78.79,1140539,EXPE
2014-07-21,78.48,79.02,77.64,78.64,1025778,EXPE
2014-07-22,79.28,80.36,78.6,80.25,1014339,EXPE
2014-07-23,80.41,81.46,80.09,80.88,1360578,EXPE
2014-07-24,80.5,80.97,79.0,79.9,2148709,EXPE
2014-07-25,79.95,80.26,79.48,79.67,1146019,EXPE
2014-07-28,79.92,80.43,79.43,80.2,1452639,EXPE
2014-07-29,80.55,81.76,80.2601,80.68,1705438,EXPE
2014-07-30,81.0,81.7,80.36,81.68,2729537,EXPE
2014-07-31,82.09,82.09,78.4,79.42,5182998,EXPE
2014-08-01,82.18,84.85,81.86,84.46,7610387,EXPE
2014-08-04,84.79,85.7,83.57,85.04,3231817,EXPE
2014-08-05,84.69,85.955,83.73,84.35,3036216,EXPE
2014-08-06,83.3,84.94,82.63,83.85,2016701,EXPE
2014-08-07,82.75,84.62,82.65,83.52,1828659,EXPE
2014-08-08,83.28,83.8,82.4,82.55,2599795,EXPE
2014-08-11,82.64,85.89,82.55,83.94,3533279,EXPE
2014-08-12,83.67,84.99,83.57,84.455,1764751,EXPE
2014-08-13,84.44,85.7,83.85,85.02,1656361,EXPE
2014-08-14,85.01,85.36,84.15,84.93,1197497,EXPE
2014-08-15,85.18,85.759,84.32,85.37,2027319,EXPE
2014-08-18,86.18,87.32,85.7893,86.04,1221717,EXPE
2014-08-19,86.04,86.94,86.04,86.34,1552915,EXPE
2014-08-20,86.31,86.5,85.31,86.15,1219902,EXPE
2014-08-21,86.35,86.99,86.18,86.99,1395349,EXPE
2014-08-22,87.15,87.6,86.06,87.24,1449387,EXPE
2014-08-25,87.94,87.99,87.16,87.8,1308878,EXPE
2014-08-26,87.67,88.28,87.23,87.43,1114647,EXPE
2014-08-27,87.75,87.75,86.23,86.5,1494008,EXPE
2014-08-28,86.33,86.9,86.06,86.4,1291369,EXPE
2014-08-29,86.8,86.93,85.59,85.9,887064,EXPE
2014-09-02,86.43,88.34,86.145,88.29,1776916,EXPE
2014-09-03,88.38,89.26,88.045,88.4,1586024,EXPE
2014-09-04,88.42,89.12,87.44,87.94,1735779,EXPE
2014-09-05,88.0,88.08,87.21,87.86,1157173,EXPE
2014-09-08,87.68,88.02,87.27,87.76,1187175,EXPE
2014-09-09,87.74,87.85,85.72,85.93,1238726,EXPE
2014-09-10,85.66,87.88,85.59,87.04,1753712,EXPE
2014-09-11,86.84,87.34,86.32,87.17,771524,EXPE
2014-09-12,86.85,87.31,86.35,86.55,945379,EXPE
2014-09-15,86.83,86.83,84.44,85.16,1550852,EXPE
2014-09-16,84.82,86.36,84.53,86.21,1309911,EXPE
2014-09-17,86.08,86.12,84.28,85.345,1650964,EXPE
2014-09-18,85.7,86.14,85.1525,85.91,1060819,EXPE
2014-09-19,86.44,86.51,84.5211,85.16,2248241,EXPE
2014-09-22,85.01,85.01,82.85,83.51,1684575,EXPE
2014-09-23,83.28,84.64,82.95,83.93,1531669,EXPE
2014-09-24,83.5,86.2,82.98,85.94,3002615,EXPE
2014-09-25,85.38,85.95,84.52,84.68,1623987,EXPE
2014-09-26,84.91,86.19,84.591,85.9,1252306,EXPE
2014-09-29,84.85,86.81,84.6,86.58,1689043,EXPE
2014-09-30,87.07,88.28,86.58,87.62,2987453,EXPE
2014-10-01,87.33,87.66,84.473,84.78,2530973,EXPE
2014-10-02,84.61,84.95,82.16,83.37,2682163,EXPE
2014-10-03,84.21,85.825,83.94,85.47,1569273,EXPE
2014-10-06,85.46,88.1,85.46,86.57,2576695,EXPE
2014-10-07,85.89,86.2,84.7,84.73,1967175,EXPE
2014-10-08,84.74,85.98,83.52,85.38,2822092,EXPE
2014-10-09,85.39,85.67,83.14,83.83,2820810,EXPE
2014-10-10,83.75,83.83,80.935,81.0,3129033,EXPE
2014-10-13,80.89,81.71,76.2,76.34,4606229,EXPE
2014-10-14,76.5,77.65,73.88,74.75,6010759,EXPE
2014-10-15,73.15,74.93,70.91,74.095,5507973,EXPE
2014-10-16,72.48,75.21,71.23,75.08,3842989,EXPE
2014-10-17,76.47,76.71,73.37,74.57,3192950,EXPE
2014-10-20,74.16,77.48,74.0,77.25,2479415,EXPE
2014-10-21,77.79,80.79,77.44,80.31,2820396,EXPE
2014-10-22,80.77,81.76,78.79,79.01,1929945,EXPE
2014-10-23,80.01,81.2,79.5,79.84,1911453,EXPE
2014-10-24,79.66,81.63,78.8,81.53,1641892,EXPE
2014-10-27,80.98,81.1,78.95,80.38,2477146,EXPE
2014-10-28,80.81,80.84,79.9,80.6,1302092,EXPE
2014-10-29,80.85,80.85,79.01,79.54,2639912,EXPE
