date,open,high,low,close,volume,Name
2013-04-19,59.94,60.7499,59.47,60.04,6501705,UNH
2013-04-22,59.99,60.1,58.64,59.22,6020853,UNH
2013-04-23,59.47,59.66,58.12,58.54,6277658,UNH
2013-04-24,58.9,59.25,58.72,58.79,5882946,UNH
2013-04-25,59.13,59.41,58.61,59.34,5669009,UNH
2013-04-26,59.26,60.1499,59.13,59.48,5803012,UNH
2013-04-29,59.95,60.49,59.81,60.01,4865669,UNH
2013-04-30,60.14,60.38,59.21,59.93,5698480,UNH
2013-05-01,59.96,60.44,59.3,59.72,4897720,UNH
2013-05-02,59.71,60.38,59.39,59.48,6070801,UNH
2013-05-03,59.79,60.03,58.87,58.92,5149453,UNH
2013-05-06,59.38,60.73,59.32,60.2,5609564,UNH
2013-05-07,60.08,61.13,59.93,60.5,4830638,UNH
2013-05-08,60.32,62.77,60.31,62.51,10033928,UNH
2013-05-09,62.25,62.56,61.4599,62.01,6416636,UNH
2013-05-10,62.04,62.99,61.81,62.91,5015656,UNH
2013-05-13,62.67,62.8,62.26,62.39,3490372,UNH
2013-05-14,62.3,62.48,61.55,61.73,5391974,UNH
2013-05-15,61.52,62.28,61.165,61.61,6808388,UNH
2013-05-16,61.3,62.35,61.2,62.14,6905157,UNH
2013-05-17,62.25,63.31,62.22,62.84,5840730,UNH
2013-05-20,62.73,62.92,62.4201,62.56,2688144,UNH
2013-05-21,62.57,63.03,62.45,62.87,3248961,UNH
2013-05-22,62.0,63.27,61.5301,62.28,6310378,UNH
2013-05-23,62.09,62.82,61.82,62.36,4479061,UNH
2013-05-24,62.02,62.52,61.49,62.06,4697868,UNH
2013-05-28,62.49,63.58,62.4,63.34,5341245,UNH
2013-05-29,63.32,63.55,62.81,63.35,5009278,UNH
2013-05-30,63.43,64.9,63.02,64.66,5674292,UNH
2013-05-31,64.45,64.845,62.6,62.63,5891184,UNH
2013-06-03,62.89,63.0,62.09,62.8,3756965,UNH
2013-06-04,62.6,62.99,61.92,62.36,5151061,UNH
2013-06-05,63.01,63.11,61.65,61.75,5380035,UNH
2013-06-06,61.75,61.92,60.95,61.92,4711462,UNH
2013-06-07,62.27,62.93,61.7,62.57,5218723,UNH
2013-06-10,62.58,63.9,62.57,63.68,5256504,UNH
2013-06-11,63.15,64.56,62.7,63.93,6063305,UNH
2013-06-12,64.24,64.51,63.62,63.83,3891093,UNH
2013-06-13,63.7,64.21,63.15,64.15,4379530,UNH
2013-06-14,64.13,64.45,63.59,63.8,3122575,UNH
2013-06-17,64.29,65.24,64.1,64.37,4974919,UNH
2013-06-18,64.9,65.71,64.46,65.68,5183233,UNH
2013-06-19,65.7,66.16,65.23,65.26,6370653,UNH
2013-06-20,64.8,64.82,63.65,63.8,5750788,UNH
2013-06-21,64.19,64.83,63.43,63.9,7807058,UNH
2013-06-24,63.49,65.04,63.46,64.65,5720028,UNH
2013-06-25,65.03,65.54,63.66,63.73,4962876,UNH
2013-06-26,64.03,65.06,64.02,64.78,4854856,UNH
2013-06-27,65.06,66.19,64.96,66.09,4487937,UNH
2013-06-28,65.62,66.13,65.04,65.48,6870317,UNH
2013-07-01,65.89,66.36,65.52,65.63,3737190,UNH
2013-07-02,65.43,65.66,65.05,65.27,4484509,UNH
2013-07-03,64.95,65.844,64.65,65.54,2277651,UNH
2013-07-05,65.96,66.19,65.27,66.17,2356427,UNH
2013-07-08,66.95,67.58,66.36,67.56,6196358,UNH
2013-07-09,68.02,68.449,67.29,67.97,4275660,UNH
2013-07-10,68.0,68.75,67.61,67.69,4383811,UNH
2013-07-11,68.27,68.55,67.65,68.36,6590148,UNH
2013-07-12,68.57,68.74,67.69,68.0,4646763,UNH
2013-07-15,68.13,68.19,67.46,67.62,3813566,UNH
2013-07-16,67.24,67.35,66.56,66.91,5459552,UNH
2013-07-17,67.01,67.44,65.92,66.23,8904554,UNH
2013-07-18,69.35,70.85,68.91,70.55,14085022,UNH
2013-07-19,70.61,72.09,70.1601,71.45,7504582,UNH
2013-07-22,71.56,72.54,71.4,72.18,5039135,UNH
2013-07-23,72.21,72.74,71.8201,72.69,3934764,UNH
2013-07-24,72.81,73.15,72.18,72.53,6023237,UNH
2013-07-25,72.08,72.62,71.7,72.62,3839306,UNH
2013-07-26,72.13,72.59,71.565,72.21,3825941,UNH
2013-07-29,72.11,72.86,71.96,72.79,3835619,UNH
2013-07-30,72.88,73.22,71.98,72.27,5375404,UNH
2013-07-31,72.47,73.66,72.47,72.85,5964715,UNH
2013-08-01,73.23,73.52,72.9,73.16,3254017,UNH
2013-08-02,73.03,73.03,71.93,72.26,3604351,UNH
2013-08-05,72.36,73.575,72.3,73.34,2870991,UNH
2013-08-06,73.18,73.37,72.53,73.24,3089540,UNH
2013-08-07,73.18,73.4,72.62,72.92,2812036,UNH
2013-08-08,73.15,73.67,72.86,73.18,2171566,UNH
2013-08-09,73.2,73.59,72.27,72.93,2556899,UNH
2013-08-12,72.41,72.59,72.01,72.39,3043365,UNH
2013-08-13,72.43,73.39,72.31,73.35,2627394,UNH
2013-08-14,73.19,73.3,72.31,72.49,3078963,UNH
2013-08-15,71.99,72.62,71.37,71.4,3402034,UNH
2013-08-16,71.15,71.98,71.0,71.43,3323573,UNH
2013-08-19,71.53,72.2046,71.46,71.71,2794836,UNH
2013-08-20,71.85,72.84,71.61,72.46,3112134,UNH
2013-08-21,72.18,72.34,71.47,71.85,3314236,UNH
2013-08-22,72.04,72.74,71.83,71.97,2959424,UNH
2013-08-23,72.01,72.72,71.91,72.54,3218469,UNH
2013-08-26,72.64,72.92,72.28,72.38,2801553,UNH
2013-08-27,71.95,72.14,71.32,71.52,3626382,UNH
2013-08-28,71.4,72.16,71.35,71.54,3297665,UNH
2013-08-29,71.34,72.83,71.15,72.44,5243530,UNH
2013-08-30,72.46,72.81,71.49,71.74,4186242,UNH
2013-09-03,71.81,72.7699,71.79,72.56,3801494,UNH
2013-09-04,72.46,73.35,72.2,73.35,3333446,UNH
2013-09-05,73.34,74.23,73.14,74.04,2861586,UNH
2013-09-06,74.24,74.79,72.55,74.06,3584069,UNH
2013-09-09,74.11,74.55,73.78,74.25,2632130,UNH
2013-09-10,74.6,74.64,73.84,74.63,3925413,UNH
2013-09-11,74.58,75.19,74.33,75.18,3819211,UNH
2013-09-12,75.32,75.5,74.7,74.74,2823758,UNH
2013-09-13,74.92,75.249,74.12,74.48,3420970,UNH
2013-09-16,75.09,75.88,74.97,75.12,4228744,UNH
2013-09-17,75.11,75.35,73.93,74.31,5138242,UNH
2013-09-18,74.15,74.19,72.44,73.04,7725552,UNH
2013-09-19,73.09,73.12,70.62,70.84,8323251,UNH
2013-09-20,70.55,71.75,70.4,70.57,9088657,UNH
2013-09-23,70.8,71.94,70.62,71.82,4482611,UNH
2013-09-24,72.18,72.94,71.63,72.32,4785195,UNH
2013-09-25,72.3,72.66,71.86,71.98,4812944,UNH
2013-09-26,72.0,72.81,71.92,72.16,2413165,UNH
2013-09-27,71.7,72.11,71.5,71.99,3548469,UNH
2013-09-30,71.29,71.67,71.01,71.61,4183642,UNH
2013-10-01,71.74,72.94,71.65,72.58,4322325,UNH
2013-10-02,72.24,72.63,72.07,72.57,2705731,UNH
2013-10-03,72.5,72.98,72.26,72.52,5038326,UNH
2013-10-04,72.5,73.135,72.23,72.99,4297567,UNH
2013-10-07,72.59,72.7,72.16,72.17,4786970,UNH
2013-10-08,72.0,72.415,71.43,71.48,6065049,UNH
2013-10-09,71.71,71.88,71.175,71.38,4464075,UNH
2013-10-10,72.13,73.98,71.84,73.98,4894314,UNH
2013-10-11,73.93,74.27,73.495,74.27,2935812,UNH
2013-10-14,73.86,74.81,73.52,74.72,2562179,UNH
2013-10-15,74.51,74.925,73.76,73.87,2922868,UNH
2013-10-16,74.5,75.49,74.38,75.19,4368632,UNH
2013-10-17,71.77,72.88,71.05,71.37,21810216,UNH
2013-10-18,71.26,71.35,67.54,68.76,21080719,UNH
2013-10-21,68.65,68.77,67.09,68.2,11496942,UNH
2013-10-22,68.22,69.634,68.22,68.86,7647251,UNH
2013-10-23,68.51,68.605,67.65,68.01,8227678,UNH
2013-10-24,68.01,68.39,67.18,67.61,6352512,UNH
2013-10-25,67.51,68.18,67.28,67.62,6892473,UNH
2013-10-28,67.55,67.7999,66.72,66.94,6977768,UNH
2013-10-29,66.88,68.145,66.85,68.08,5860047,UNH
2013-10-30,68.12,68.67,67.77,68.01,4360521,UNH
2013-10-31,68.4,68.71,67.86,68.26,4216661,UNH
2013-11-01,68.27,68.7,67.95,68.63,4459013,UNH
2013-11-04,68.78,69.26,68.355,68.95,3698729,UNH
2013-11-05,68.5,68.94,68.27,68.72,3335122,UNH
2013-11-06,68.87,71.021,68.8,70.29,5486273,UNH
2013-11-07,70.9,70.98,69.66,69.76,4497253,UNH
2013-11-08,69.7,70.53,69.64,70.5,3741901,UNH
2013-11-11,70.73,70.95,70.29,70.5,3082593,UNH
2013-11-12,70.47,70.9,69.87,69.95,3604788,UNH
2013-11-13,69.95,71.13,69.81,71.01,3879532,UNH
2013-11-14,71.34,71.6,70.94,71.44,3581223,UNH
2013-11-15,71.13,71.96,71.09,71.87,3872799,UNH
2013-11-18,71.97,72.1,71.5,71.68,3264201,UNH
2013-11-19,71.76,71.9101,71.26,71.61,4260942,UNH
2013-11-20,71.88,72.86,71.66,71.98,5031313,UNH
2013-11-21,72.39,73.68,72.37,72.91,4368036,UNH
2013-11-22,72.91,73.75,72.8,73.74,3186025,UNH
2013-11-25,74.0,74.66,73.79,74.07,3773872,UNH
2013-11-26,74.21,74.99,74.05,74.52,4635376,UNH
2013-11-27,74.67,74.93,74.08,74.36,3640581,UNH
2013-11-29,74.59,74.93,74.23,74.48,2025591,UNH
2013-12-02,73.64,74.45,73.64,74.16,4276029,UNH
2013-12-03,74.14,74.14,72.92,73.73,5162395,UNH
2013-12-04,73.02,74.41,72.54,73.65,5557013,UNH
2013-12-05,73.32,73.68,72.54,72.75,4105156,UNH
2013-12-06,73.23,73.72,72.84,73.5,3886028,UNH
2013-12-09,73.5,74.31,73.43,73.72,3989387,UNH
2013-12-10,73.7,74.41,73.68,74.05,3741085,UNH
2013-12-11,74.08,74.1,71.9,72.14,7304255,UNH
2013-12-12,72.19,72.57,70.91,71.01,5815289,UNH
2013-12-13,71.2,71.86,70.46,70.48,4741706,UNH
2013-12-16,70.73,71.38,70.53,71.06,4369520,UNH
2013-12-17,71.22,71.22,70.2,70.73,4281899,UNH
2013-12-18,71.03,72.465,70.7,72.38,4975696,UNH
2013-12-19,72.17,72.525,71.67,72.39,4359199,UNH
2013-12-20,72.63,73.73,72.62,73.35,7511469,UNH
2013-12-23,73.84,74.59,73.71,74.35,3271003,UNH
2013-12-24,74.2,74.42,73.92,74.13,1253543,UNH
2013-12-26,74.44,74.97,74.28,74.85,2121027,UNH
2013-12-27,75.0,75.32,74.58,74.69,2860286,UNH
2013-12-30,74.85,75.04,74.31,74.78,1983755,UNH
2013-12-31,75.0,75.54,74.632,75.3,2279959,UNH
2014-01-02,74.91,75.29,74.51,74.57,3066950,UNH
2014-01-03,74.8,75.76,74.6,75.1,3206426,UNH
2014-01-06,75.42,75.42,74.12,74.24,3425634,UNH
2014-01-07,74.94,77.3299,74.94,76.51,6545505,UNH
2014-01-08,76.33,76.46,75.48,75.62,6173225,UNH
2014-01-09,75.65,76.24,75.65,76.08,6291462,UNH
2014-01-10,76.2,76.3,74.55,74.7,6640391,UNH
2014-01-13,74.67,75.0,73.675,73.94,5248809,UNH
2014-01-14,74.05,74.34,73.69,74.02,5783945,UNH
2014-01-15,73.99,74.86,73.99,74.84,7044079,UNH
2014-01-16,74.13,74.84,72.15,72.76,8893571,UNH
2014-01-17,73.12,73.12,72.302,72.52,5555269,UNH
2014-01-21,72.72,73.62,72.41,73.16,6379381,UNH
2014-01-22,73.825,73.93,73.24,73.4,4920174,UNH
2014-01-23,72.7,73.69,72.49,73.2,5050598,UNH
2014-01-24,72.83,72.92,71.38,71.6,5643803,UNH
2014-01-27,71.31,72.2,71.14,71.65,4233604,UNH
2014-01-28,71.65,72.36,71.47,71.71,2933050,UNH
2014-01-29,71.39,72.96,70.84,71.26,6005149,UNH
2014-01-30,71.7,73.04,71.53,72.8,4254018,UNH
2014-01-31,71.87,72.35,71.45,72.28,4291488,UNH
2014-02-03,72.14,72.21,70.64,70.74,4532683,UNH
2014-02-04,70.8,71.0,69.8,70.51,4646147,UNH
2014-02-05,69.94,71.2,69.835,70.82,4394316,UNH
2014-02-06,70.77,71.06,70.09,70.87,4765611,UNH
2014-02-07,70.5,71.65,70.11,71.36,6954929,UNH
2014-02-10,70.91,71.07,69.57,69.74,7778767,UNH
2014-02-11,69.76,70.87,69.58,70.62,5547440,UNH
2014-02-12,70.91,71.3,69.98,70.24,4120630,UNH
2014-02-13,70.13,71.48,69.93,71.21,3787957,UNH
2014-02-14,71.16,73.84,71.0,73.52,6868841,UNH
2014-02-18,73.52,74.62,73.45,73.83,5538437,UNH
2014-02-19,73.55,74.31,73.42,73.55,3926547,UNH
2014-02-20,73.6,74.11,73.23,73.48,4134029,UNH
2014-02-21,73.43,74.1,73.34,73.81,4561973,UNH
2014-02-24,74.14,76.77,74.0,76.01,9569735,UNH
2014-02-25,75.98,76.14,75.13,75.32,3762240,UNH
2014-02-26,75.33,76.125,74.78,76.06,5433154,UNH
2014-02-27,75.78,76.41,75.6,76.02,4227261,UNH
2014-02-28,76.04,77.71,75.8,77.27,6176557,UNH
2014-03-03,76.7,77.46,76.53,77.1,3673405,UNH
2014-03-04,77.74,78.57,77.54,78.13,5171180,UNH
2014-03-05,78.26,78.5,77.58,77.99,3934324,UNH
2014-03-06,78.15,78.34,77.55,77.64,4200499,UNH
2014-03-07,78.01,78.07,77.04,77.4,3434762,UNH
2014-03-10,77.28,77.9,77.11,77.88,2986435,UNH
2014-03-11,77.91,78.45,77.52,77.78,3471320,UNH
2014-03-12,77.28,77.7,77.23,77.6,2875361,UNH
2014-03-13,77.76,78.1,76.96,77.01,3178656,UNH
2014-03-14,77.02,77.02,75.65,75.7,5128657,UNH
2014-03-17,76.14,77.02,76.09,76.76,3517946,UNH
2014-03-18,76.97,78.05,76.77,78.0,3670775,UNH
2014-03-19,78.07,80.3,77.94,79.96,9060088,UNH
2014-03-20,79.58,81.59,79.43,81.53,7786538,UNH
2014-03-21,82.19,83.32,81.3,81.34,11828107,UNH
2014-03-24,81.65,81.72,80.86,81.28,5306212,UNH
2014-03-25,81.59,82.15,80.98,81.1,4590186,UNH
2014-03-26,81.48,82.3,81.07,81.54,6909988,UNH
2014-03-27,81.58,81.9,80.78,81.02,5453852,UNH
2014-03-28,81.4,82.3499,81.26,81.62,4787407,UNH
2014-03-31,82.08,82.27,81.41,81.99,3513665,UNH
2014-04-01,82.35,83.05,81.58,81.84,4339860,UNH
2014-04-02,81.54,81.74,81.27,81.61,3832145,UNH
2014-04-03,81.65,82.35,81.6,82.25,4215604,UNH
2014-04-04,82.69,82.93,81.3688,81.53,4788119,UNH
2014-04-07,81.5,81.98,80.75,81.08,5290330,UNH
2014-04-08,81.07,81.55,80.11,80.66,4048983,UNH
2014-04-09,80.8,81.56,80.5,81.39,3308856,UNH
2014-04-10,81.42,81.99,79.78,79.99,4850066,UNH
2014-04-11,79.77,79.97,78.82,78.95,3418743,UNH
2014-04-14,79.44,79.68,78.3804,79.18,4013706,UNH
2014-04-15,79.36,79.72,78.06,79.51,4719051,UNH
2014-04-16,79.49,79.54,77.4701,78.19,8098381,UNH
2014-04-17,75.44,76.65,73.61,75.78,13427199,UNH
2014-04-21,75.7,76.48,74.79,74.95,6912457,UNH
2014-04-22,75.19,76.19,74.95,75.76,6199367,UNH
2014-04-23,75.81,76.07,75.11,75.33,4645725,UNH
2014-04-24,76.15,77.08,75.91,76.59,4604993,UNH
2014-04-25,76.57,77.29,75.23,75.66,5416238,UNH
2014-04-28,76.35,76.58,75.42,75.74,5346755,UNH
2014-04-29,75.95,76.21,74.885,75.2,4813169,UNH
2014-04-30,75.25,76.19,74.92,75.04,6435883,UNH
2014-05-01,75.05,75.4,74.26,74.95,4597953,UNH
2014-05-02,74.68,75.33,74.51,75.03,3794748,UNH
2014-05-05,74.83,75.31,74.3,75.23,4476125,UNH
2014-05-06,75.13,75.6,74.89,75.26,4728216,UNH
2014-05-07,75.59,77.95,75.08,77.91,6383483,UNH
2014-05-08,77.82,78.06,76.74,76.89,4943133,UNH
2014-05-09,76.82,77.3,76.62,76.95,3465602,UNH
2014-05-12,77.2,78.02,77.1,77.74,3110874,UNH
2014-05-13,77.86,78.22,77.53,78.04,3059008,UNH
2014-05-14,78.05,78.05,76.94,77.17,2635300,UNH
2014-05-15,77.16,77.32,76.23,76.48,3075204,UNH
2014-05-16,76.35,76.67,76.01,76.65,2974554,UNH
2014-05-19,76.42,77.23,76.36,77.2,2149084,UNH
2014-05-20,77.19,77.4,76.36,76.66,2806514,UNH
2014-05-21,76.71,77.88,76.63,77.72,2401209,UNH
2014-05-22,77.71,78.63,77.63,78.34,3147002,UNH
2014-05-23,78.65,79.0,78.3622,78.77,2251500,UNH
2014-05-27,79.23,79.33,78.66,79.11,2645515,UNH
2014-05-28,78.97,79.21,78.3,78.58,2250873,UNH
2014-05-29,78.6,79.425,78.08,79.37,3526776,UNH
2014-05-30,79.24,79.74,78.88,79.63,5139572,UNH
2014-06-02,79.77,79.93,79.32,79.47,1986392,UNH
2014-06-03,79.31,80.18,79.28,79.88,2841136,UNH
2014-06-04,79.73,80.57,79.48,80.51,3552853,UNH
2014-06-05,80.48,80.75,79.68,79.8,3453679,UNH
2014-06-06,79.99,80.32,79.57,79.93,3286592,UNH
2014-06-09,80.05,80.25,79.26,79.76,2801673,UNH
2014-06-10,79.6,79.995,79.47,79.81,2459185,UNH
2014-06-11,79.76,80.34,79.42,80.17,2733575,UNH
2014-06-12,79.78,80.0,79.095,79.44,2559953,UNH
2014-06-13,79.34,79.37,78.6,79.18,2265154,UNH
2014-06-16,79.18,79.21,77.81,78.0,4547770,UNH
2014-06-17,77.9,78.25,77.53,78.17,3430890,UNH
2014-06-18,78.17,79.37,77.78,79.21,4823037,UNH
2014-06-19,79.35,80.79,79.26,80.51,4544281,UNH
2014-06-20,80.83,81.485,80.46,81.41,7366539,UNH
2014-06-23,81.39,81.65,80.98,81.49,3066875,UNH
2014-06-24,81.43,82.385,81.42,81.74,4685483,UNH
2014-06-25,81.35,82.38,80.81,82.34,3634609,UNH
2014-06-26,82.48,82.48,81.66,82.29,2916113,UNH
2014-06-27,81.69,82.11,81.31,82.0,4755622,UNH
2014-06-30,82.28,82.54,81.595,81.75,3916130,UNH
2014-07-01,81.74,82.35,81.65,81.89,5482404,UNH
2014-07-02,81.8,82.52,81.07,82.49,3693498,UNH
2014-07-03,82.59,83.44,82.32,83.35,2183356,UNH
2014-07-07,82.99,83.1,81.79,82.22,2558521,UNH
2014-07-08,82.02,82.07,81.38,81.93,2972233,UNH
2014-07-09,81.98,82.75,81.89,82.74,3079544,UNH
2014-07-10,81.28,82.51,81.05,82.08,3829357,UNH
2014-07-11,81.92,83.13,81.726,82.87,2758370,UNH
2014-07-14,83.33,84.69,83.21,84.27,3800692,UNH
2014-07-15,84.04,84.74,83.7323,83.9,4375967,UNH
2014-07-16,84.07,84.13,83.215,83.76,3955246,UNH
2014-07-17,84.25,87.24,83.43,85.11,7118352,UNH
2014-07-18,85.47,85.78,84.43,85.52,3892050,UNH
2014-07-21,85.22,85.29,84.03,85.06,4025054,UNH
2014-07-22,85.52,86.76,85.47,86.05,4366881,UNH
2014-07-23,86.31,86.545,85.77,85.94,2596329,UNH
2014-07-24,85.45,86.33,85.29,85.68,4022427,UNH
2014-07-25,84.12,85.01,84.0,84.68,3362632,UNH
2014-07-28,85.03,85.9,84.6,85.75,2206871,UNH
2014-07-29,84.96,85.56,83.99,84.27,4897834,UNH
2014-07-30,84.76,84.87,81.72,82.95,7171944,UNH
2014-07-31,81.77,82.18,80.545,81.05,5345605,UNH
2014-08-01,81.59,82.53,81.155,82.27,3197713,UNH
2014-08-04,81.59,82.53,81.155,82.27,3197713,UNH
2014-08-05,81.83,82.53,80.57,80.99,4599538,UNH
2014-08-06,80.95,82.1199,80.74,81.5,3311312,UNH
2014-08-07,81.0,81.09,79.16,79.26,5471126,UNH
2014-08-08,79.41,80.19,78.74,80.12,3713398,UNH
2014-08-11,80.39,80.65,79.76,79.87,3460399,UNH
2014-08-12,79.61,80.39,79.53,80.22,3206150,UNH
2014-08-13,80.62,81.67,80.385,81.51,3049868,UNH
2014-08-14,81.71,82.07,80.1599,81.82,2241095,UNH
2014-08-15,82.21,82.28,80.81,81.47,2442721,UNH
2014-08-18,81.77,82.48,81.35,82.34,2795757,UNH
2014-08-19,82.49,83.76,82.05,83.47,3549430,UNH
2014-08-20,82.94,83.75,82.36,83.43,2579624,UNH
2014-08-21,83.61,84.1,83.59,83.77,2648527,UNH
2014-08-22,83.6,84.0,83.46,83.78,2089466,UNH
2014-08-25,84.39,84.75,83.95,84.24,1988101,UNH
2014-08-26,84.45,85.34,84.15,85.12,2269197,UNH
2014-08-27,85.18,86.97,84.96,86.38,5804220,UNH
2014-08-28,86.0,87.0,85.52,86.34,2753827,UNH
2014-08-29,86.75,87.23,86.35,86.68,3297485,UNH
2014-09-02,87.12,87.22,85.76,86.39,3726067,UNH
2014-09-03,86.78,87.35,86.42,86.79,2824458,UNH
2014-09-04,86.76,88.45,86.71,87.06,3650146,UNH
2014-09-05,86.95,87.8,86.74,87.75,3873450,UNH
2014-09-08,87.7,88.0,87.42,87.91,2298199,UNH
2014-09-09,88.0,88.85,87.49,88.56,4413984,UNH
2014-09-10,88.44,88.5,86.69,87.25,3355823,UNH
2014-09-11,86.76,87.12,86.2,87.08,3035393,UNH
2014-09-12,87.24,87.24,85.86,86.18,2582410,UNH
2014-09-15,86.3,86.82,85.83,86.03,2441860,UNH
2014-09-16,86.0,87.37,85.85,87.16,2973828,UNH
2014-09-17,86.95,87.5597,86.474,86.99,3302717,UNH
2014-09-18,87.42,87.97,87.19,87.63,2583988,UNH
2014-09-19,88.51,88.72,87.6401,87.8,6486285,UNH
2014-09-22,87.8,88.44,87.48,87.77,2335394,UNH
2014-09-23,87.32,87.69,86.38,86.59,2640243,UNH
2014-09-24,86.62,88.46,86.6,88.21,2661475,UNH
2014-09-25,87.79,88.0,86.03,86.18,3657085,UNH
2014-09-26,86.25,86.97,85.91,86.6,2260493,UNH
2014-09-29,85.58,86.95,85.58,86.51,3114772,UNH
2014-09-30,86.68,87.08,86.115,86.25,2843214,UNH
2014-10-01,86.0,86.26,84.61,84.88,4140232,UNH
2014-10-02,84.85,85.27,83.73,84.9,3046995,UNH
2014-10-03,85.37,86.28,85.07,86.02,3108080,UNH
2014-10-06,86.65,86.945,84.95,85.09,2596071,UNH
2014-10-07,84.9,85.13,83.93,84.19,3416980,UNH
2014-10-08,84.29,86.84,83.99,86.62,4791144,UNH
2014-10-09,86.35,86.55,84.63,84.94,4432816,UNH
2014-10-10,85.09,86.82,85.05,85.39,4036846,UNH
2014-10-13,85.22,85.95,83.76,83.95,3677943,UNH
2014-10-14,84.34,84.57,82.55,82.82,5929537,UNH
2014-10-15,82.17,82.98,80.72,82.16,8308870,UNH
2014-10-16,84.76,86.7,84.096,85.39,10233059,UNH
2014-10-17,86.85,88.81,86.75,88.18,8532850,UNH
2014-10-20,88.24,88.84,88.0,88.54,4895885,UNH
2014-10-21,89.16,91.08,88.85,90.95,5882176,UNH
2014-10-22,91.44,91.44,89.71,89.77,4290410,UNH
2014-10-23,90.94,91.28,90.42,90.66,3159178,UNH
2014-10-24,90.66,91.7,90.59,91.64,2977336,UNH
2014-10-27,91.43,92.28,91.375,92.13,3948931,UNH
2014-10-28,91.05,92.78,90.36,92.64,4751011,UNH
2014-10-29,95.57,96.01,95.02,95.8,3454715,UNH
2014-10-30,92.56,94.15,92.5,93.88,2836374,UNH
2014-10-31,95.0,95.67,94.31,95.01,5031542,UNH
2014-11-03,95.45,95.665,94.5,94.86,4004311,UNH
2014-11-04,94.99,95.6,94.24,94.98,4437644,UNH
2014-11-05,95.57,96.01,95.02,95.8,3454715,UNH
2014-11-06,96.04,96.64,95.9,96.21,3743249,UNH
2014-11-07,95.5,95.72,93.01,93.61,6155418,UNH
2014-11-10,93.68,95.0,93.5,94.75,4087673,UNH
2014-11-11,95.05,95.75,94.72,95.69,2291363,UNH
2014-11-12,95.23,95.97,94.52,95.68,2897661,UNH
2014-11-13,95.64,96.74,95.4,95.9,2767673,UNH
2014-11-14,96.02,96.12,94.87,95.11,2709574,UNH
2014-11-17,95.2,96.69,94.84,96.47,3297638,UNH
2014-11-18,96.99,98.61,96.85,98.19,4320839,UNH
